날짜,시가,고가,저가,종가,거래량,거래대금
2018-01-04,329.52,329.52,324.58,324.58,106564749,5672704382845
2018-01-05,326.06,329.03,325.78,328.97,96164059,4876293484694
2018-01-08,330.83,331.65,328.47,331.28,88480267,5119132468670
2018-01-09,330.67,332.7,328.53,330.25,100983981,5782221228526
2018-01-10,330.87,330.97,327.07,327.61,140728353,6932605706198
2018-01-11,326.92,327.98,325.07,325.67,120937660,6069708598483
2018-01-12,327.34,327.5,324.22,326.72,143376639,7230028153840
2018-01-15,328.57,328.94,326.21,327.39,98449639,4606554901242
2018-01-16,327.44,330.5,326.65,330.02,107815819,5264950740754
2018-01-17,329.31,330.21,328.03,329.19,95197163,4888699784862
2018-01-18,331.03,331.88,328.77,329.13,94897476,5090818410244
2018-01-19,329.81,330.55,328.51,329.52,94693624,4704660816767
2018-01-22,328.78,328.84,324.56,326.27,80821473,4661310148889
2018-01-23,327.42,330.93,327.17,330.93,102543043,5157944203365
2018-01-24,330.37,332.44,329.86,330.91,89710389,4997151797348
2018-01-25,330.67,334.5,330.6,334.08,124683283,5700828530578
2018-01-26,333.75,335.38,332.51,335.38,112866799,5884213779499
2018-01-29,337.28,339.27,337.05,338.05,121234328,5917987438499
2018-01-30,336.62,337.88,333.4,333.4,109651135,5931311549926
2018-01-31,332.38,338.48,331.65,333.38,113798703,8884895388505
2018-02-01,335.06,335.66,332.93,333.36,92493025,5953451583993
2018-02-02,332.69,332.69,326.3,327.01,100573692,6408709919865
2018-02-05,322.05,324.64,320.6,323.29,101936202,6168728067747
2018-02-06,316.62,319.15,312.62,318.01,126683154,6854096008937
2018-02-07,322.06,322.1,310.47,310.48,106916193,6252780309871
2018-02-08,310.84,314.24,309.95,311.62,111638307,5905890951276
2018-02-09,303.54,306.34,303.47,304.83,103308860,5512310921604
2018-02-12,306.91,309.65,305.17,308.13,84613588,4303749220930
2018-02-13,310.45,314.15,309.23,310.87,86757409,5052463198110
2018-02-14,313.33,315.53,312.81,314.4,69232691,4149119110998
2018-02-19,318.42,318.8,314.51,316.61,70084091,4078959743687
2018-02-20,315.19,315.73,312.2,312.83,56031782,2967903679399
2018-02-21,313.14,314.95,310.99,314.47,61420889,3764450559063
2018-02-22,312.72,313.49,311.13,312.17,65201706,3251475776057
2018-02-23,313.89,316.81,313.89,316.81,74326791,3719487099366
2018-02-26,318.49,318.6,316.12,317.34,86345770,4003107100180
2018-02-27,319.52,320.71,316.83,316.83,69195047,3777421346195
2018-02-28,315.89,317.42,312.75,312.86,94901084,4933486017674
2018-03-02,310.11,310.42,306.88,308.35,83585114,4092223914284
2018-03-05,308.39,308.79,304.46,304.58,66486940,3451553812164
2018-03-06,308.15,310.65,306.95,310.46,87806119,4533913722593
2018-03-07,311.57,314.11,309.11,311.14,97307265,4928516947187
2018-03-08,313.62,314.78,311.04,314.78,92592366,5046134101187
2018-03-09,316.06,320.47,314.87,317.67,108412925,6916213129444
2018-03-12,321.32,321.86,319.69,320.7,93547167,5082724733785
2018-03-13,320.98,322.98,320.37,322.98,96756675,6428334212083
2018-03-14,320.72,322.27,320.39,321.99,76075102,4848382595776
2018-03-15,322.06,323.44,319.76,322.74,70221874,4399708565866
2018-03-16,322.94,323.42,320.3,322.88,75856708,4896884586195
2018-03-19,322.57,322.8,319.72,320.35,73051142,3924348149248
2018-03-20,317.79,321.8,317.66,321.79,65015460,3816578254530
2018-03-21,322.19,322.85,321.46,321.6,72017719,3986168595990
2018-03-22,322.97,324.72,321.8,323.32,91616742,4598417209385
2018-03-23,316.6,317.13,311.78,312.42,102460781,5671106560859
2018-03-26,311.93,314.89,309.85,314.89,82453842,4443560071792
2018-03-27,317.22,317.39,315.24,316.34,86172586,4820883424696
2018-03-28,312.54,313.06,310.35,311.81,95208146,5789953178110
2018-03-29,312.03,314.45,310.8,313.82,85494465,5569632559635
2018-03-30,316.19,316.92,314.59,314.61,111256198,4472189548599
2018-04-02,315.56,317.07,313.62,314.0,85963494,4400454489396
2018-04-03,311.03,313.38,309.91,313.38,132269356,5453352254817
2018-04-04,314.21,314.21,308.33,308.54,139804489,5688338907308
2018-04-05,311.12,314.53,310.3,313.04,103602013,4852504584667
2018-04-06,310.39,312.32,309.73,311.61,107254276,5046007551580
2018-04-09,310.88,313.88,310.86,313.45,101642863,4810820726362
2018-04-10,312.53,314.77,309.58,313.94,91825928,5287167765273
2018-04-11,314.83,315.45,312.44,312.94,108373705,5368637897175
2018-04-12,313.92,314.69,312.99,313.22,95163393,5390376253794
2018-04-13,314.42,315.71,313.77,314.86,92858837,4625669081700
2018-04-16,316.45,316.53,314.14,315.17,69234245,3833345852808
2018-04-17,315.44,316.48,313.95,314.64,73081680,4003327793719
2018-04-18,316.58,319.28,316.55,318.64,93161795,4917966735822
2018-04-19,319.26,320.68,318.47,320.12,116870128,6578700418608
2018-04-20,318.6,319.39,317.29,317.89,104385114,5345885639513
2018-04-23,317.32,318.28,316.5,317.89,108889156,5812715567493
2018-04-24,318.24,318.3,314.43,315.86,94691235,5594169737265
2018-04-25,313.09,314.43,312.1,313.99,82175475,5418152313108
2018-04-26,315.55,319.06,314.95,318.08,91035948,5786385760497
2018-04-27,321.39,322.93,319.43,320.8,92189979,6173782303342
2018-04-30,321.93,323.58,321.66,323.56,139570146,5985825526445
2018-05-02,323.56,323.97,321.99,322.53,158304073,7941117223702
2018-05-03,322.83,322.95,320.55,320.55,117280149,5474854199761
2018-05-04,320.56,321.0,316.75,316.75,173911992,8093694656764
2018-05-08,317.79,319.53,314.95,315.87,141252903,6919186819993
2018-05-09,315.93,316.08,312.6,314.42,123610877,6584060543238
2018-05-10,316.51,317.34,315.11,317.31,120900799,6307001100657
2018-05-11,318.03,319.7,317.86,318.51,112400273,4957941667580
2018-05-14,318.93,319.5,317.09,317.72,141538609,6464768599828
2018-05-15,317.73,318.35,314.57,314.94,128386791,6135995143914
2018-05-16,313.81,316.62,313.78,315.97,129023454,6373156198122
2018-05-17,317.33,317.77,314.29,314.29,107625556,5075647578970
2018-05-18,315.5,315.8,314.46,315.37,83885741,4196203252372
2018-05-21,315.74,317.19,313.45,316.25,96767581,4111814130122
2018-05-23,316.45,319.04,316.01,318.31,122345138,6450081701995
2018-05-24,318.93,319.46,316.55,317.48,83136549,4274901823806
2018-05-25,315.92,318.88,315.43,318.05,130285429,6377054596903
2018-05-28,318.37,319.99,318.04,318.99,147738402,6775686466372
2018-05-29,318.7,319.4,316.18,316.2,117359573,5807872275593
2018-05-30,314.64,315.2,308.07,309.26,135723801,6677363824776
2018-05-31,312.01,312.26,309.84,310.92,228470211,10310100311042
2018-06-01,310.13,314.14,309.87,313.22,120951008,6161003452627
2018-06-04,313.7,315.46,313.26,314.84,104433092,5623439394069
2018-06-05,315.12,316.07,312.83,315.76,105957534,5122297274604
2018-06-07,317.94,319.19,317.03,317.67,108023493,5500919501502
2018-06-08,316.94,317.25,314.53,314.97,103097911,5316866312327
2018-06-11,315.24,317.35,314.24,317.22,103064680,4782564410243
2018-06-12,317.81,318.3,316.21,316.84,122232887,5796782102395
2018-06-14,314.6,314.82,311.03,311.2,147740327,7338282021513
2018-06-15,312.43,312.55,308.71,308.73,127404321,6500715011141
2018-06-18,308.73,308.95,303.77,305.35,121133368,5877908461780
2018-06-19,304.92,305.79,300.74,301.35,117682210,5708152480026
2018-06-20,302.95,305.69,301.83,304.02,104269432,5150293309050
2018-06-21,304.06,305.04,301.02,301.02,101197347,4694754346060
2018-06-22,298.81,303.72,298.71,303.69,92739484,4541162678936
2018-06-25,302.77,303.99,300.69,303.37,83138792,4198688504733
2018-06-26,300.3,303.83,299.5,302.76,95031259,4712868270480
2018-06-27,302.73,304.29,301.92,302.25,100170817,4996078434517
2018-06-28,299.91,300.83,297.72,298.26,88459439,4350199698427
2018-06-29,299.37,300.28,295.97,299.66,91792665,4569990389613
2018-07-02,299.12,300.04,292.93,292.93,93227856,4230411058307
2018-07-03,294.89,295.06,290.89,293.35,88702982,4364412491895
2018-07-04,293.54,294.63,291.87,292.26,67009732,3504749116574
2018-07-05,292.12,293.6,289.9,291.63,64860933,3258904529457
2018-07-06,292.04,294.73,290.09,293.11,100948428,4792463581695
2018-07-09,293.88,296.63,292.58,295.2,80243411,3979764751352
2018-07-10,297.14,297.99,295.84,296.19,74327612,3441567560317
2018-07-11,293.8,295.27,291.77,294.43,102397446,4082714668573
2018-07-12,294.94,296.63,293.77,294.41,94349370,4603512741617
2018-07-13,295.88,298.99,295.86,298.65,88560244,4643185388943
2018-07-16,298.71,299.56,297.06,297.37,69363778,3566932728952
2018-07-17,297.46,298.15,295.74,296.88,77991692,3407251229450
2018-07-18,299.2,300.24,296.08,296.47,78882065,3574343629886
2018-07-19,297.71,297.94,295.52,295.9,85404326,3959394484715
2018-07-20,295.78,297.52,294.05,296.95,76112114,3581137886673
2018-07-23,296.81,296.81,293.8,294.56,87894415,4302795647096
2018-07-24,294.92,296.05,293.28,295.49,99972013,4423362880148
2018-07-25,295.99,297.17,294.29,294.85,85722422,4778637274154
2018-07-26,296.2,298.22,295.11,296.95,93045034,4911433855000
2018-07-27,297.29,297.88,296.21,297.78,71327558,3826449667827
2018-07-30,297.01,298.0,295.99,297.29,66415670,3451049757144
2018-07-31,297.01,297.79,296.14,297.45,71873287,3680476333839
2018-08-01,298.32,299.96,298.06,298.69,70926189,3643637578664
2018-08-02,298.25,298.54,292.89,293.55,75898396,3551745667574
2018-08-03,294.45,295.85,293.59,295.61,63188526,3216560052047
2018-08-06,295.79,297.37,294.78,295.24,70148503,3539852950574
2018-08-07,295.79,297.38,294.37,297.18,70324394,3698027475076
2018-08-08,297.97,298.46,296.78,297.19,76314169,4146030806932
2018-08-09,297.23,297.41,295.61,297.41,87043225,5037409816759
2018-08-10,295.93,296.1,293.05,293.64,94304585,4817811603853
2018-08-13,291.21,292.09,288.11,289.85,94718605,4396705492350
2018-08-14,290.03,291.64,289.61,291.08,75903274,3582613205528
2018-08-16,287.1,289.05,285.42,288.24,93688087,4605333928452
2018-08-17,288.57,289.35,287.78,288.57,67286037,3263528960465
2018-08-20,289.78,290.93,288.15,288.61,74149913,3303899031835
2018-08-21,288.51,292.41,287.94,291.93,79695581,3963397500576
2018-08-22,292.45,293.83,291.93,293.0,81675940,4170097936849
2018-08-23,294.21,294.37,292.39,294.29,73747948,3667288916457
2018-08-24,293.26,295.91,292.53,295.54,70163666,3388104617311
2018-08-27,296.21,297.34,295.3,296.83,85300783,3956655529274
2018-08-28,298.67,298.95,296.6,297.22,84392569,4072068982620
2018-08-29,297.31,298.23,296.63,298.05,81223962,3509560572414
2018-08-30,298.44,299.99,297.37,298.05,80675778,3835891913218
2018-08-31,296.49,300.07,296.09,300.07,107570452,4465991185881
2018-09-03,299.15,299.28,296.85,297.49,64698983,3071766494260
2018-09-04,297.72,299.2,296.86,298.8,64654196,3159212150279
2018-09-05,297.89,298.4,294.37,294.96,81061721,3728873915973
2018-09-06,294.23,295.82,293.62,294.28,79880306,3903126939564
2018-09-07,292.26,293.79,290.69,292.86,90385670,4618916569772
2018-09-10,292.37,294.06,292.25,293.7,84203824,4030223078816
2018-09-11,293.42,294.75,291.49,292.46,83406572,4476181616610
2018-09-12,292.74,293.29,290.89,292.35,87628838,4445807787786
2018-09-13,292.5,293.42,291.78,292.42,98537251,5267689450952
2018-09-14,295.19,297.38,295.04,297.29,83088746,4119078657731
2018-09-17,296.7,296.74,294.14,295.23,64924720,3414772420858
2018-09-18,293.06,296.51,293.03,296.1,77064535,4124124073608
2018-09-19,297.63,297.72,295.5,296.64,94195142,4692280457534
2018-09-20,297.47,300.45,297.12,299.04,97943342,5041783640668
2018-09-21,299.84,300.81,298.9,300.81,124341794,6800221723333
2018-09-27,299.54,302.6,299.54,302.59,120499022,5891318418685
2018-09-28,302.53,302.64,299.83,300.51,111432440,5516314185424
2018-10-01,301.55,301.97,299.3,300.17,77258157,3970719068179
2018-10-02,300.2,300.93,296.36,296.53,86569267,4199937375394
2018-10-04,296.42,296.42,291.26,291.78,107326531,5811937193588
2018-10-05,291.42,292.66,289.33,291.28,93624742,4779068193919
2018-10-08,290.02,292.29,289.91,289.91,69771638,3400036239814
2018-10-10,290.23,290.37,286.92,287.85,117740377,7397844111310
2018-10-11,281.52,282.65,275.15,275.15,144521665,6747289233533
2018-10-12,275.82,281.26,275.43,279.37,101671628,4940692757191
2018-10-15,278.35,278.91,276.49,277.19,73193716,3657854684759
2018-10-16,278.73,279.52,276.22,276.9,60611347,2944447081398
2018-10-17,280.07,281.99,279.1,280.05,75387664,4167001599650
2018-10-18,278.73,280.01,277.3,277.48,68805037,3257531450403
2018-10-19,275.08,279.03,273.81,278.63,74645366,3674247655617
2018-10-22,276.78,279.89,275.99,279.4,62448017,2899812401190
2018-10-23,277.31,277.57,270.72,272.54,88689272,5559186494519
2018-10-24,274.07,274.24,270.64,271.36,99127483,5247937322304
2018-10-25,264.46,267.09,262.97,266.72,120406748,6483939176133
2018-10-26,267.04,267.04,260.16,262.69,111377919,5392266697702
2018-10-29,262.82,265.29,259.84,260.19,109741941,5137323943132
2018-10-30,259.15,264.74,259.06,262.47,122394635,5630196652135
2018-10-31,263.55,264.14,261.03,264.01,107853227,5050664779173
2018-11-01,264.72,266.97,262.77,262.95,102278226,4798820698562
2018-11-02,266.16,272.79,265.82,272.56,111230624,5309478620111
2018-11-05,270.22,270.45,266.67,270.07,81490998,3776086876738
2018-11-06,271.01,272.01,268.57,271.57,77834307,4091238576660
2018-11-07,271.43,273.79,269.77,270.45,119321151,4772928829380
2018-11-08,274.88,276.34,272.07,272.11,99215698,4712339748446
2018-11-09,272.25,273.57,270.85,271.33,80922694,4123381481859
2018-11-12,268.66,272.27,268.64,271.57,78003512,4515248204846
2018-11-13,267.03,269.89,264.63,269.7,88279879,4739505580985
2018-11-14,269.58,270.01,267.75,268.88,87327525,4363930480164
2018-11-15,267.93,271.69,267.68,271.54,74356914,3692925170183
2018-11-16,272.95,273.52,271.06,271.65,74598298,3480585074411
2018-11-19,272.01,274.05,270.83,272.31,75006908,3480858123034
2018-11-20,268.54,270.58,268.54,269.58,80899102,3880360467523
2018-11-21,265.96,268.49,264.95,268.27,81838470,3882424005490
2018-11-22,268.51,269.11,267.15,267.76,64407135,3063776482402
2018-11-23,268.12,268.54,264.86,266.33,58346725,2670694749282
2018-11-26,266.43,269.95,266.41,269.79,75646157,3530103516816
2018-11-27,270.9,272.47,269.27,272.08,71912688,3546474442279
2018-11-28,272.64,273.53,271.35,273.45,79830421,3620540346365
2018-11-29,277.08,277.54,273.4,274.16,80652902,4069219575187
2018-11-30,274.53,275.51,270.88,271.35,137531112,5812541105366
2018-12-03,275.7,276.98,273.59,276.18,89066271,4152829605786
2018-12-04,275.08,275.72,272.03,273.29,80802395,3897860819302
2018-12-05,269.53,272.38,269.47,271.49,75635435,3342050645046
2018-12-06,270.18,270.18,266.61,267.18,86092868,4060589345248
2018-12-07,268.97,269.66,267.03,268.28,68450011,3147429655931
2018-12-10,264.55,266.2,263.63,265.35,77296844,3588159891539
2018-12-11,265.87,265.99,263.87,264.69,70035635,4125616627380
2018-12-12,266.0,268.84,265.55,268.47,83687595,4159483899539
2018-12-13,269.07,271.06,268.22,269.41,145056075,6838593091401
2018-12-14,269.69,269.69,264.44,265.55,99732068,4468640862740
2018-12-17,265.81,267.19,265.41,266.33,71454024,3402623667914
2018-12-18,264.42,266.83,263.93,265.18,90334804,3832078358037
2018-12-19,266.02,267.55,265.26,267.31,81750117,3672903521028
2018-12-20,265.13,266.34,263.12,264.81,81335792,4033121030077
2018-12-21,263.66,265.06,263.15,265.06,92599760,4430738210785
2018-12-24,263.51,265.09,262.96,264.45,61962310,2930704270241
2018-12-26,261.09,262.49,259.35,260.98,92492817,4372645819995
2018-12-27,261.53,261.71,259.73,260.57,84457075,4081822214885
2018-12-28,261.61,262.85,261.27,261.98,62700573,2895635870321
2019-01-02,263.35,263.77,257.47,258.23,69949709,3186640984476
2019-01-03,258.19,258.7,255.35,255.77,90520685,3971916869836
2019-01-04,255.62,258.12,254.55,257.89,91200480,4173872799949
2019-01-07,261.11,263.13,260.76,261.57,92321424,3960240416630
2019-01-08,261.29,262.43,259.39,259.65,86910036,3358745354328
2019-01-09,260.95,266.05,260.87,265.6,98746921,4114636634226
2019-01-10,265.73,266.85,264.61,265.55,99826751,3989492014812
2019-01-11,266.58,267.58,265.56,267.13,81083817,3260831742264
2019-01-14,266.22,266.7,264.23,264.99,74929076,3325000484027
2019-01-15,265.62,270.02,265.37,269.93,87169802,3513449970139
2019-01-16,269.96,271.28,269.05,271.23,100498222,3416239221438
2019-01-17,271.66,273.05,270.81,271.88,86748241,3854972250980
2019-01-18,273.02,273.95,272.56,273.88,78967732,3481414513039
2019-01-21,274.99,275.14,272.29,274.0,86547203,3591530890125
2019-01-22,274.08,274.6,271.45,272.71,68867101,3201812357650
2019-01-23,271.35,274.51,271.03,273.87,99955945,3468749110644
2019-01-24,274.1,276.64,273.74,276.61,132858044,4135428047020
2019-01-25,277.3,281.72,277.04,281.67,115510069,5043670720403
2019-01-28,282.56,283.46,280.47,281.64,95967224,4371925875945
2019-01-29,281.12,283.0,279.65,283.0,130944151,4209885993777
2019-01-30,282.86,286.63,282.24,286.62,134732109,4928603671429
2019-01-31,288.85,288.87,285.89,285.89,153503910,5954789946431
2019-02-01,287.07,288.34,285.43,285.79,114631068,4819940653560
2019-02-07,287.54,287.67,284.97,285.65,100691203,4310362564652
2019-02-08,283.85,284.01,280.95,281.49,88711061,3996965573801
2019-02-11,281.75,282.19,280.02,282.1,79973737,3719089579717
2019-02-12,282.12,284.32,281.43,283.69,92106932,4321296757818
2019-02-13,285.09,285.59,284.13,284.97,93292244,3946711345203
2019-02-14,284.25,288.68,282.91,288.68,112394979,4848017763029
2019-02-15,286.42,286.42,282.81,283.98,77187790,3632959561167
2019-02-18,285.6,287.02,284.64,285.9,73482620,3426204471015
2019-02-19,285.36,286.12,283.16,284.91,62750439,3120247367429
2019-02-20,286.55,289.22,286.21,288.4,88582603,4358725077090
2019-02-21,287.43,289.28,286.05,288.41,88241133,3988961992438
2019-02-22,287.29,288.74,286.54,288.74,70343270,3113762120009
2019-02-25,290.19,290.32,287.84,289.0,73419643,3453315611180
2019-02-26,288.52,289.2,287.06,287.89,81326244,3651855307146
2019-02-27,288.9,289.41,288.09,288.76,72744240,3613385128832
2019-02-28,288.13,288.62,283.8,283.8,129089236,6168135554206
2019-03-04,286.12,286.68,282.16,282.51,107549409,4951354155993
2019-03-05,281.42,281.89,279.53,280.45,78805311,3714665604588
2019-03-06,280.09,280.26,278.72,279.85,75225423,3544145381698
2019-03-07,279.33,280.98,277.44,278.87,78636297,3647183778966
2019-03-08,277.18,278.0,274.84,274.84,71640389,3304833311630
2019-03-11,275.5,276.28,273.88,275.06,64827413,3004400057052
2019-03-12,277.41,278.48,276.94,277.73,63959075,2976821871295
2019-03-13,276.92,277.12,274.04,276.0,61494895,2842575788226
2019-03-14,276.79,277.4,274.78,276.64,95821503,4546638668490
2019-03-15,276.42,280.5,276.31,279.87,123126129,5250375802861
2019-03-18,280.27,280.77,278.92,279.93,60901379,2880391972422
2019-03-19,280.3,280.4,278.63,279.82,55394656,2611815094660
2019-03-20,278.84,280.07,276.34,279.92,61168125,2849450287284
2019-03-21,281.14,284.39,280.63,282.38,97092920,4858252878406
2019-03-22,283.92,284.55,282.09,283.13,117733859,5629471532603
2019-03-25,279.12,279.21,277.19,277.45,77320301,3095952527919
2019-03-26,278.43,278.49,276.91,277.6,65750906,3049236031429
2019-03-27,277.01,278.16,274.87,277.28,67774293,3096586681780
2019-03-28,275.02,276.2,273.9,275.08,66916887,2975104940737
2019-03-29,276.33,277.01,274.32,276.48,82279150,3801328127617
2019-04-01,278.41,280.93,278.41,280.32,76673645,3275488520128
2019-04-02,281.67,282.47,281.0,281.72,72184617,3218499197804
2019-04-03,281.88,285.65,281.22,285.65,91589821,4267127415750
2019-04-04,285.29,287.75,284.97,286.15,73802701,3604945933884
2019-04-05,286.03,287.53,285.93,286.68,64885247,2792135519549
2019-04-08,287.78,287.83,285.09,286.38,64574084,3103178190150
2019-04-09,286.51,288.02,285.38,286.71,66225266,3177670478181
2019-04-10,285.44,288.01,285.1,287.92,75078819,3533497049295
2019-04-11,288.33,288.71,286.38,287.42,84683104,4094145341972
2019-04-12,286.89,288.62,285.83,288.37,69060135,3324626451670
2019-04-15,289.54,290.74,289.12,289.38,80433690,3807398661640
2019-04-16,289.18,290.76,288.77,290.62,96134204,3575096655372
2019-04-17,290.68,291.21,289.84,290.33,72665455,3283222307651
2019-04-18,290.88,291.15,285.38,285.82,89653360,4088516858952
2019-04-19,287.18,287.48,285.72,285.89,63866490,2750364929060
2019-04-22,286.06,287.59,284.52,285.87,55190120,2439635224087
2019-04-23,285.85,286.83,285.42,286.47,67375416,2840853010904
2019-04-24,287.82,287.82,281.96,283.7,88608499,4234305926307
2019-04-25,282.8,284.22,281.9,282.83,74577171,3612876228530
2019-04-26,280.86,282.47,279.7,281.34,76724753,3537384041846
2019-04-29,282.0,286.79,281.81,286.79,66981322,3167707547375
2019-04-30,286.25,286.59,282.61,284.92,77989672,3541834078418
2019-05-02,283.37,286.87,283.14,286.12,84184679,3541283215965
2019-05-03,285.64,285.95,283.14,283.67,67794313,3134226245573
2019-05-07,280.89,281.66,278.95,281.31,97721608,3713381352918
2019-05-08,277.85,281.84,277.84,280.15,75002622,3278240138503
2019-05-09,278.83,279.63,271.0,271.0,124007639,5569821055727
2019-05-10,273.37,274.32,269.71,272.06,89435399,4114391194006
2019-05-13,269.8,271.54,268.55,268.72,66867020,2981764856486
2019-05-14,266.03,270.42,265.55,268.57,82188146,3695491737931
2019-05-15,268.42,271.0,267.62,269.64,77018367,3275684428366
2019-05-16,269.83,269.96,265.24,265.99,75959987,3511842338341
2019-05-17,267.85,268.06,263.94,264.35,75096478,3413236959144
2019-05-20,265.9,267.65,264.33,264.96,64227039,2924879368286
2019-05-21,265.25,268.55,264.79,266.12,81019777,3503604498228
2019-05-22,267.01,267.6,263.95,266.65,61655034,2736820498116
2019-05-23,266.4,267.12,264.5,266.38,71658495,3066454483426
2019-05-24,264.7,266.11,263.1,264.42,67233870,2964223613158
2019-05-27,264.18,265.85,263.17,264.4,53143031,2376340850737
2019-05-28,264.38,266.16,263.27,264.7,147263111,6174917561280
2019-05-29,264.1,264.1,260.22,261.37,82787685,3395449585820
2019-05-30,261.58,264.23,261.58,263.93,70344896,3028652503421
2019-05-31,262.48,265.21,261.53,263.89,77788410,3347013252510
2019-06-03,262.68,268.55,262.33,268.16,83610388,3434036613731
2019-06-04,267.84,268.47,266.72,267.66,70288515,2950359041029
2019-06-05,270.1,270.46,267.46,267.99,67510600,3005619127285
2019-06-07,267.97,269.63,266.27,268.27,67967402,2836191532821
2019-06-10,270.32,272.2,268.68,272.1,60889859,2740655208965
2019-06-11,271.48,273.69,271.24,273.21,61242525,2794652829200
2019-06-12,273.14,274.32,272.0,272.74,66921111,2783671201962
2019-06-13,271.96,272.46,268.38,271.13,95795426,4325324797517
2019-06-14,270.19,271.55,268.96,270.48,66714909,3063545822061
2019-06-17,269.83,271.59,269.14,270.09,57064486,2538810987000
2019-06-18,269.77,271.87,269.77,271.36,65723109,2861163060700
2019-06-19,274.4,275.6,274.08,275.31,69733881,3134202514367
2019-06-20,274.63,276.09,274.43,276.01,55336102,2417864969894
2019-06-21,276.17,276.26,274.6,275.48,77279125,3275700388035
2019-06-24,275.91,276.73,275.13,275.58,55539166,2235175475192
2019-06-25,275.33,277.02,274.19,275.28,60506916,2635188938422
2019-06-26,275.21,276.36,274.66,275.53,58818293,2636531194570
2019-06-27,275.47,278.63,275.09,277.75,66303258,3357666030731
2019-06-28,278.03,278.56,276.58,277.5,67598321,2879563279447
2019-07-01,279.59,279.68,276.85,277.27,74357415,3446049534338
2019-07-02,276.06,277.46,274.63,275.97,65541622,2708085812265
2019-07-03,275.57,276.69,271.9,272.37,97522781,3138322118926
2019-07-04,273.18,274.61,271.93,274.54,77523216,2889730039185
2019-07-05,274.74,275.23,272.41,274.35,60022239,2669930245411
2019-07-08,271.38,271.67,268.38,268.55,75098280,2798860670882
