custid,gender
3500,0.541607142857143
3501,0.19411904761904758
3502,0.15555357142857146
3503,0.529452380952381
3504,0.42727871148459373
3505,0.3932301587301587
3506,0.2198333333333333
3507,0.6891584029839275
3508,0.05983462033462032
3509,0.21675
3510,0.21522222222222226
3511,0.3080784313725491
3512,0.454654761904762
3513,0.12733333333333335
3514,0.5903333333333333
3515,0.22148214285714285
3516,0.1468452380952381
3517,0.2889166666666667
3518,0.45879853479853494
3519,0.5385833333333333
3520,0.4613333333333333
3521,0.33625
3522,0.8611562627498978
3523,0.2000714285714286
3524,0.225
3525,0.49429960317460325
3526,0.11691666666666667
3527,0.6148392857142856
3528,0.7093382352941175
3529,0.43015151515151523
3530,0.42424999999999996
3531,0.5271785714285715
3532,0.37083333333333324
3533,0.2810833333333333
3534,0.35069047619047616
3535,0.5377715442452287
3536,0.6940000000000001
3537,0.3910357142857144
3538,0.45236111111111105
3539,0.42746958874458885
3540,0.24672619047619054
3541,0.33833333333333326
3542,0.41716666666666674
3543,0.48249999999999993
3544,0.3212777777777778
3545,0.21666666666666667
3546,0.11507142857142856
3547,0.05291666666666668
3548,0.5111988270738271
3549,0.18962500000000002
3550,0.4994285714285715
3551,0.5571259920634921
3552,0.37204166666666666
3553,0.4215952380952382
3554,0.3468452380952381
3555,0.3167261904761904
3556,0.459510257858084
3557,0.27936904761904763
3558,0.32496428571428565
3559,0.43675
3560,0.4125357142857143
3561,0.24875000000000008
3562,0.3475
3563,0.3209166666666667
3564,0.44508333333333333
3565,0.3414890873015873
3566,0.11674999999999999
3567,0.6359166666666666
3568,0.24942261904761906
3569,0.47162499999999996
3570,0.09116666666666666
3571,0.24959523809523806
3572,0.7093343822157759
3573,0.31494736842105264
3574,0.43290476190476196
3575,0.7789599703885601
3576,0.5434880952380952
3577,0.21560119047619042
3578,0.5086309523809522
3579,0.06716666666666667
3580,0.4424871933621935
3581,0.5369362351515367
3582,0.4870632156224478
3583,0.42817032967032964
3584,0.5749166666666669
3585,0.2828809523809525
3586,0.2347023809523809
3587,0.2370833333333333
3588,0.22683333333333336
3589,0.2441309523809524
3590,0.4308809523809524
3591,0.40874999999999995
3592,0.3655681471306471
3593,0.5292380952380951
3594,0.3020833333333333
3595,0.5255845141700404
3596,0.44658333333333333
3597,0.415797619047619
3598,0.26967857142857143
3599,0.4083336036168854
3600,0.3878928571428572
3601,0.11552976190476189
3602,0.49244047619047626
3603,0.15133333333333335
3604,0.3355
3605,0.30000000000000004
3606,0.27527535546382287
3607,0.24533333333333332
3608,0.27107142857142863
3609,0.35075
3610,0.5629722222222223
3611,0.4973991425241426
3612,0.9210669770356121
3613,0.22008333333333335
3614,0.5271100802204036
3615,0.14700000000000002
3616,0.4921407203907202
3617,0.8194337027914612
3618,0.46475595238095235
3619,0.09720833333333335
3620,0.42021428571428565
3621,0.3633030303030304
3622,0.3520357142857143
3623,0.5307380952380951
3624,0.31249999999999994
3625,0.3967886996052632
3626,0.30683333333333335
3627,0.19116666666666668
3628,0.5334464285714288
3629,0.15583333333333332
3630,0.2583690476190476
3631,0.7589690299620461
3632,0.5034404761904762
3633,0.2550681818181818
3634,0.2512380952380953
3635,0.35708333333333336
3636,0.44902380952380966
3637,0.39404761904761915
3638,0.2265357142857143
3639,0.5528412698412698
3640,0.5597738095238095
3641,0.10833333333333332
3642,0.7243958333333333
3643,0.23028571428571432
3644,0.31699999999999995
3645,0.4844642857142857
3646,0.2286904761904762
3647,0.38538571428571416
3648,0.6783113835212546
3649,0.4723967073703916
3650,0.23277380952380952
3651,0.44475000000000003
3652,0.26575
3653,0.4967976190476189
3654,0.4251596638655462
3655,0.3586845238095238
3656,0.3830357142857143
3657,0.2895714285714286
3658,0.1713690476190476
3659,0.12966666666666668
3660,0.3093214285714286
3661,0.33742857142857147
3662,0.26015476190476183
3663,0.5794136457886457
3664,0.56250609615827
3665,0.5842717645726367
3666,0.7973441569417734
3667,0.32849999999999996
3668,0.30004761904761906
3669,0.4735833333333334
3670,0.3624166666666666
3671,0.5213900166641418
3672,0.22091666666666668
3673,0.31551190476190477
3674,0.6098035714285713
3675,0.7100357142857142
3676,0.16860714285714287
3677,0.5129746240601504
3678,0.22658333333333336
3679,0.3617083333333334
3680,0.37541666666666673
3681,0.6634183021010436
3682,0.4545972222222221
3683,0.13999999999999999
3684,0.45604166666666657
3685,0.3824166666666667
3686,0.2155833333333333
3687,0.33180952380952383
3688,0.27649999999999997
3689,0.4664174548251966
3690,0.31500000000000006
3691,0.12896428571428573
3692,0.20166666666666663
3693,0.42716666666666664
3694,0.2533333333333333
3695,0.7428088316722038
3696,0.4608502854358118
3697,0.2921666666666667
3698,0.24883333333333332
3699,0.3985
3700,0.3828273809523809
3701,0.3711309523809524
3702,0.21003571428571433
3703,0.46121031746031776
3704,0.4453611111111112
3705,0.5468159475264739
3706,0.3925
3707,0.1793928571428571
3708,0.16216666666666665
3709,0.2481309523809524
3710,0.16906547619047615
3711,0.1600595238095238
3712,0.5159363379378679
3713,0.18350000000000002
3714,0.67675
3715,0.2873690476190476
3716,0.24494642857142854
3717,0.49987500000000007
3718,0.08982142857142858
3719,0.28375
3720,0.4718333333333334
3721,0.5379893141375812
3722,0.16716666666666669
3723,0.4016666666666666
3724,0.16614729225023342
3725,0.3905833333333332
3726,0.6815810844126632
3727,0.2935952380952382
3728,0.6303809523809523
3729,0.4644317308318676
3730,0.3579404761904761
3731,0.3450513570292983
3732,0.4483928571428571
3733,0.6829999999999998
3734,0.27602380952380945
3735,0.33191666666666675
3736,0.3022857142857143
3737,0.5506836187691452
3738,0.22515476190476189
3739,0.6181657941541663
3740,0.45229656862745093
3741,0.5509564028314028
3742,0.2682857142857143
3743,0.31746428571428564
3744,0.29166666666666663
3745,0.17734523809523814
3746,0.3689166666666668
3747,0.17500000000000004
3748,0.14108333333333337
3749,0.6247969269102992
3750,0.28863095238095243
3751,0.33844882633469586
3752,0.21082936507936512
3753,0.5408372859025032
3754,0.30033333333333334
3755,0.7727857142857143
3756,0.6695290697674419
3757,0.5520357142857144
3758,0.4309761904761904
3759,0.4516190476190478
3760,0.11641666666666667
3761,0.34814285714285703
3762,0.27775
3763,0.16207142857142856
3764,0.4200158372658373
3765,0.23616666666666664
3766,0.5258392857142858
3767,0.518857142857143
3768,0.1255
3769,0.20782738095238099
3770,0.6557670622926376
3771,0.30125
3772,0.5652142857142856
3773,0.4325714285714286
3774,0.29069444444444437
3775,0.5235397993088785
3776,0.7609977414466398
3777,0.35140476190476183
3778,0.25941666666666663
3779,0.40108333333333335
3780,0.31055668993168994
3781,0.5790128205128207
3782,0.48597619047619034
3783,0.20191666666666663
3784,0.3418659812409813
3785,0.6738203847369668
3786,0.31099999999999994
3787,0.4091309523809524
3788,0.42100814125814123
3789,0.24065476190476187
3790,0.10891666666666668
3791,0.3160833333333333
3792,0.6069700307672263
3793,0.5605357142857142
3794,0.2321309523809524
3795,0.35938464405964426
3796,0.07666666666666666
3797,0.426047619047619
3798,0.32202116402116404
3799,0.5314583333333333
3800,0.13441666666666666
3801,0.039
3802,0.15333333333333335
3803,0.16425
3804,0.398875
3805,0.41083333333333316
3806,0.48791332686920924
3807,0.226
3808,0.619797619047619
3809,0.23073015873015873
3810,0.388422619047619
3811,0.551571619395989
3812,0.5421666666666668
3813,0.6421716364282153
3814,0.340404761904762
3815,0.5587797619047621
3816,0.4040833333333333
3817,0.20358333333333334
3818,0.41750595238095245
3819,0.20679166666666668
3820,0.5489166666666667
3821,0.4614639469608982
3822,0.1328333333333333
3823,0.3508690476190477
3824,0.23691666666666658
3825,0.5499298634182356
3826,0.24329761904761907
3827,0.383047619047619
3828,0.27325000000000005
3829,0.40675000000000006
3830,0.8865350221483941
3831,0.23941666666666667
3832,0.25325
3833,0.07805555555555556
3834,0.22816666666666666
3835,0.16551190476190475
3836,0.17299999999999996
3837,0.27716666666666673
3838,0.573625390113762
3839,0.6559523809523808
3840,0.35538461538461547
3841,0.12441666666666665
3842,0.29710317460317465
3843,0.22620238095238096
3844,0.39675
3845,0.07663095238095238
3846,0.340125
3847,0.36233333333333334
3848,0.2600714285714285
3849,0.8063394372567099
3850,0.26391666666666663
3851,0.09766666666666668
3852,0.4134880952380952
3853,0.4029340943228412
3854,0.4589107142857142
3855,0.109
3856,0.4033690476190477
3857,0.12708333333333333
3858,0.2971785714285714
3859,0.5355119047619049
3860,0.735429150970733
3861,0.2955
3862,0.27153571428571427
3863,0.5249880952380953
3864,0.4611861890302679
3865,0.5941845617832459
3866,0.6394620105517415
3867,0.6034444444444444
3868,0.4310952380952383
3869,0.4063412698412698
3870,0.31665151515151524
3871,0.47982142857142845
3872,0.6045146520146522
3873,0.4091190476190476
3874,0.40673809523809523
3875,0.05708333333333333
3876,0.34833333333333344
3877,0.20176388888888883
3878,0.483
3879,0.43294444444444435
3880,0.7074414160401001
3881,0.12183333333333332
3882,0.15183333333333332
3883,0.37990476190476186
3884,0.33378571428571435
3885,0.41223809523809524
3886,0.4933758965509684
3887,0.38016071428571413
3888,0.38175
3889,0.21458333333333335
3890,0.5542467401689358
3891,0.2561785714285715
3892,0.2363333333333334
3893,0.20515476190476192
3894,0.13191666666666665
3895,0.0845
3896,0.27608333333333335
3897,0.19116666666666662
3898,0.5915476190476192
3899,0.2402976190476191
3900,0.6876309523809525
3901,0.5611666666666667
3902,0.28459523809523807
3903,0.31597619047619047
3904,0.45604761904761904
3905,0.4116309523809524
3906,0.4821626984126982
3907,0.16919444444444445
3908,0.20392857142857143
3909,0.6056230158730158
3910,0.26341666666666663
3911,0.08166666666666668
3912,0.7592203865353356
3913,0.5778485449735452
3914,0.31266666666666665
3915,0.20358333333333328
3916,0.2476666666666667
3917,0.6379781746031746
3918,0.47183170533170515
3919,0.14691666666666664
3920,0.4029642857142858
3921,0.44473809523809515
3922,0.47608333333333336
3923,0.37578709916113995
3924,0.3053343253968254
3925,0.1739880952380953
3926,0.22558333333333333
3927,0.12283333333333334
3928,0.43548260457416993
3929,0.4799047619047619
3930,0.3521111111111111
3931,0.17908333333333334
3932,0.5501666666666667
3933,0.41383333333333333
3934,0.08416666666666667
3935,0.2108214285714286
3936,0.10225000000000001
3937,0.3210416666666667
3938,0.638720238095238
3939,0.13116666666666668
3940,0.49058461538461534
3941,0.3211666666666666
3942,0.18975000000000006
3943,0.2969166666666666
3944,0.17280555555555557
3945,0.35633333333333334
3946,0.46634523809523815
3947,0.05405555555555555
3948,0.41704166666666653
3949,0.5631666666666666
3950,0.37296428571428586
3951,0.4551666666666667
3952,0.2805238095238095
3953,0.4745416666666666
3954,0.7673207364341087
3955,0.5143809523809524
3956,0.19565919701213821
3957,0.2708214285714286
3958,0.38483333333333325
3959,0.3090833333333333
3960,0.43763422350922354
3961,0.43258333333333326
3962,0.4873869047619047
3963,0.14091666666666666
3964,0.44916666666666666
3965,0.588436741936742
3966,0.3062857142857142
3967,0.26245833333333335
3968,0.8832254983388704
3969,0.24085714285714283
3970,0.28900000000000003
3971,0.20844047619047615
3972,0.335802386439476
3973,0.5465632176371161
3974,0.5494761904761905
3975,0.5686589918881255
3976,0.39508928571428575
3977,0.26366666666666666
3978,0.5747717263967266
3979,0.4949999999999999
3980,0.29229761904761903
3981,0.13541666666666669
3982,0.26141666666666663
3983,0.5048333333333332
3984,0.5574642857142856
3985,0.09091666666666669
3986,0.12774999999999997
3987,0.1517420634920635
3988,0.28830952380952385
3989,0.6552635972686057
3990,0.34541666666666665
3991,0.37694079708324574
3992,0.09798809523809526
3993,0.17341666666666666
3994,0.19578571428571426
3995,0.389595238095238
3996,0.42875
3997,0.3384444444444443
3998,0.7080436507936508
3999,0.5801584557323541
4000,0.28495238095238096
4001,0.42870238095238095
4002,0.37916666666666676
4003,0.2501984126984127
4004,0.48947619047619034
4005,0.20287499999999994
4006,0.3849476073389886
4007,0.6115714285714284
4008,0.4686309523809525
4009,0.380136904761905
4010,0.22528571428571428
4011,0.19688605501105502
4012,0.3653392857142857
4013,0.3396666666666666
4014,0.10074999999999999
4015,0.46466666666666656
4016,0.2887380952380952
4017,0.2702261904761905
4018,0.5173293650793651
4019,0.2774166666666666
4020,0.3811904761904762
4021,0.5692916666666666
4022,0.5319285714285715
4023,0.3623333333333334
4024,0.57075
4025,0.610297619047619
4026,0.7366190476190476
4027,0.6899576411960137
4028,0.2866666666666666
4029,0.15803571428571433
4030,0.15146031746031746
4031,0.2395952380952381
4032,0.5712499999999999
4033,0.291822562947563
4034,0.35186904761904764
4035,0.7028981676218519
4036,0.615309523809524
4037,0.11641666666666664
4038,0.3744999999999999
4039,0.28870238095238104
4040,0.39265476190476184
4041,0.32188095238095243
4042,0.2459880952380952
4043,0.20858333333333334
4044,0.5448878205128207
4045,0.8195447785689037
4046,0.3000833333333333
4047,0.12969444444444445
4048,0.597421568627451
4049,0.3734166666666667
4050,0.11950000000000001
4051,0.2929166666666667
4052,0.2681666666666666
4053,0.27891071428571423
4054,0.3221666666666667
4055,0.5174293546763058
4056,0.7396545257028962
4057,0.2238511904761905
4058,0.5553273809523808
4059,0.776763718890249
4060,0.42463095238095244
4061,0.3116130952380952
4062,0.5324940476190477
4063,0.3927142857142858
4064,0.4887679439458331
4065,0.49104166666666665
4066,0.13983333333333337
4067,0.23341666666666666
4068,0.2033888888888889
4069,0.3959404761904761
4070,0.34671428571428586
4071,0.39847023809523796
4072,0.15139285714285713
4073,0.13849999999999998
4074,0.3739166666666667
4075,0.3742023809523809
4076,0.3017107843137255
4077,0.3535000000000001
4078,0.44266643046480114
4079,0.537280470327666
4080,0.5566562950937951
4081,0.28291666666666665
4082,0.32741666666666674
4083,0.3681190476190476
4084,0.44265422077922073
4085,0.24166666666666664
4086,0.39261255411255414
4087,0.5264166666666666
4088,0.28455357142857146
4089,0.19183333333333333
4090,0.4072678571428571
4091,0.3526304112554112
4092,0.45710714285714293
4093,0.7750322128851542
4094,0.3272380952380952
4095,0.31715476190476194
4096,0.6700178571428572
4097,0.6710894294916032
4098,0.51575
4099,0.521116809942368
4100,0.7046309523809525
4101,0.49113888888888896
4102,0.22541666666666668
4103,0.26935714285714285
4104,0.07741666666666665
4105,0.5988511904761905
4106,0.25666666666666665
4107,0.4414166666666667
4108,0.3529761904761904
4109,0.33158333333333334
4110,0.15566666666666668
4111,0.6496964285714284
4112,0.45637499999999986
4113,0.24730838530838525
4114,0.4096666666666666
4115,0.7225654761904763
4116,0.5225416666666666
4117,0.4314166666666667
4118,0.19483333333333333
4119,0.4931904761904763
4120,0.4026904761904762
4121,0.6386309523809526
4122,0.4668333333333332
4123,0.4172380952380952
4124,0.6534183763672747
4125,0.29627380952380955
4126,0.06983333333333333
4127,0.20608333333333334
4128,0.04416666666666666
4129,0.3789107142857142
4130,0.33516666666666667
4131,0.4375
4132,0.33457142857142863
4133,0.18903571428571425
4134,0.5018214285714285
4135,0.3001785714285714
4136,0.6214583333333333
4137,0.20791666666666667
4138,0.3238333333333334
4139,0.24634890109890112
4140,0.7703740532153666
4141,0.1955952380952381
4142,0.19691666666666663
4143,0.3431666666666667
4144,0.6852612126245848
4145,0.8711709719828735
4146,0.38466666666666677
4147,0.5686933680354732
4148,0.5404404761904763
4149,0.7992591575091573
4150,0.35717857142857157
4151,0.3187220853858785
4152,0.5761666666666667
4153,0.61075
4154,0.3060833333333333
4155,0.23983333333333334
4156,0.38199999999999995
4157,0.2707619047619048
4158,0.5572738095238094
4159,0.18963095238095234
4160,0.7104159745293467
4161,0.2909722222222223
4162,0.27261507936507945
4163,0.3730119047619048
4164,0.5671079014935247
4165,0.35150000000000003
4166,0.48403571428571424
4167,0.5958766244742412
4168,0.34980212418300644
4169,0.37074999999999997
4170,0.2946785714285714
4171,0.41895332832832816
4172,0.3571428571428572
4173,0.49917857142857147
4174,0.4944761904761904
4175,0.2567738095238095
4176,0.6170357142857141
4177,0.32289880952380945
4178,0.16449999999999995
4179,0.0923690476190476
4180,0.2224583333333333
4181,0.07122619047619048
4182,0.42079761904761903
4183,0.2303452380952381
4184,0.13980555555555557
4185,0.19330952380952382
4186,0.46920833333333334
4187,0.17458333333333337
4188,0.7112172081465776
4189,0.46130357142857137
4190,0.03166666666666666
4191,0.42919047619047623
4192,0.4238990929133118
4193,0.6341716575091576
4194,0.43849999999999995
4195,0.7155983499974751
4196,0.5827941865942584
4197,0.4549404761904763
4198,0.37433333333333324
4199,0.24822619047619046
4200,0.39917857142857144
4201,0.4256488095238097
4202,0.13041666666666665
4203,0.5585162643490063
4204,0.6962857142857142
4205,0.15933333333333333
4206,0.6555592295586311
4207,0.3700833333333333
4208,0.2559523809523809
4209,0.48797619047619056
4210,0.2625833333333334
4211,0.3969166666666666
4212,0.2805595238095238
4213,0.15716666666666668
4214,0.21975000000000008
4215,0.34491666666666665
4216,0.5455416666666666
4217,0.24725000000000003
4218,0.3566666666666667
4219,0.5165219780219781
4220,0.6899940957710604
4221,0.17871428571428571
4222,0.3992380952380952
4223,0.1381666666666667
4224,0.1361626984126984
4225,0.3869166666666667
4226,0.5525
4227,0.5383993853368853
4228,0.3490989010989011
4229,0.3942023809523809
4230,0.5354861712361711
4231,0.4568333333333333
4232,0.4744880952380952
4233,0.13191666666666665
4234,0.371202380952381
4235,0.6238815628815629
4236,0.40469047619047627
4237,0.5831992537501258
4238,0.5505773809523808
4239,0.27237628700128697
4240,0.14194444444444446
4241,0.2037023809523809
4242,0.21616666666666667
4243,0.19316666666666663
4244,0.28702777777777777
4245,0.20241666666666666
4246,0.8653207364341086
4247,0.49225
4248,0.25275000000000003
4249,0.30390616751669386
4250,0.3255714285714286
4251,0.5336740196078433
4252,0.24925
4253,0.2975
4254,0.25265476190476194
4255,0.28691666666666665
4256,0.11550000000000002
4257,0.37321918767507006
4258,0.6491746031746033
4259,0.8240054445278726
4260,0.49066666666666664
4261,0.17570238095238097
4262,0.19558333333333328
4263,0.3187806776556777
4264,0.4049890350877194
4265,0.06108333333333334
4266,0.7572500000000002
4267,0.26325
4268,0.14150000000000001
4269,0.22008333333333333
4270,0.5509294871794872
4271,0.3756190476190476
4272,0.05975
4273,0.6266666666666667
4274,0.7107797619047619
4275,0.3852380952380953
4276,0.6723840343612654
4277,0.48266666666666674
4278,0.12240476190476189
4279,0.4569999999999999
4280,0.48633823529411757
4281,0.40099999999999997
4282,0.34619047619047616
4283,0.5157380952380952
4284,0.7926846722496217
4285,0.3956309523809523
4286,0.31491666666666673
4287,0.6125
4288,0.5208690476190475
4289,0.6341121484534618
4290,0.3438650793650795
4291,0.31663888888888886
4292,0.63625105856296
4293,0.3648733627483627
4294,0.18570238095238095
4295,0.17608333333333334
4296,0.3298677248677249
4297,0.2414166666666667
4298,0.24344841269841264
4299,0.4606306471306471
4300,0.1949523809523809
4301,0.2197916666666667
4302,0.15584126984126984
4303,0.17808333333333334
4304,0.41725
4305,0.5125474386724388
4306,0.3748194444444444
4307,0.3653214285714285
4308,0.2752738095238095
4309,0.174
4310,0.31125
4311,0.57837343358396
4312,0.3713928571428572
4313,0.4725297619047618
4314,0.15699999999999997
4315,0.555539586134826
4316,0.4966666666666666
4317,0.6149166666666666
4318,0.46666666666666673
4319,0.4659191176470586
4320,0.2501011904761905
4321,0.4161666666666666
4322,0.41308333333333336
4323,0.31833333333333336
