custid,gender
4324,0.39033333333333337
4325,0.5723333333333332
4326,0.7345773809523807
4327,0.5346661255411257
4328,0.2733055555555556
4329,0.38207234432234427
4330,0.48070238095238094
4331,0.5124900793650793
4332,0.6613893844459633
4333,0.3748571428571428
4334,0.33833333333333326
4335,0.2778333333333333
4336,0.5307380952380952
4337,0.56125
4338,0.5717947615250247
4339,0.1979880952380952
4340,0.36661904761904757
4341,0.5254545999500162
4342,0.47439560439560424
4343,0.12183333333333334
4344,0.39741666666666675
4345,0.28388095238095234
4346,0.055166666666666676
4347,0.28074999999999994
4348,0.46171428571428563
4349,0.7494244663382595
4350,0.19579166666666667
4351,0.07250000000000001
4352,0.3964861111111111
4353,0.4635
4354,0.32879166666666665
4355,0.21947588522588524
4356,0.42763293650793655
4357,0.2479087301587302
4358,0.4132067187198766
4359,0.4485416666666667
4360,0.8303571428571428
4361,0.6413452380952381
4362,0.33183333333333337
4363,0.5415833333333334
4364,0.531297619047619
4365,0.29485714285714293
4366,0.15016666666666664
4367,0.5275416666666667
4368,0.1568888888888889
4369,0.699059523809524
4370,0.39362500000000006
4371,0.28263095238095237
4372,0.6298968253968255
4373,0.5182063492063493
4374,0.2012738095238095
4375,0.5136011904761905
4376,0.3436071428571429
4377,0.258984126984127
4378,0.3705833333333333
4379,0.3514816017316018
4380,0.3735
4381,0.2685833333333334
4382,0.4916666666666667
4383,0.5376397086279691
4384,0.461297619047619
4385,0.2579166666666666
4386,0.2669642857142857
4387,0.5301613247863248
4388,0.30555695970695973
4389,0.3854629357380724
4390,0.4102380952380952
4391,0.34991666666666643
4392,0.6619166666666666
4393,0.2024404761904762
4394,0.2388333333333333
4395,0.46524999999999994
4396,0.5245000000000002
4397,0.22511904761904758
4398,0.7649310511126299
4399,0.24329166666666668
4400,0.36919047619047624
4401,0.250452380952381
4402,0.41996717171717163
4403,0.25727976190476187
4404,0.39232142857142854
4405,0.5079166666666667
4406,0.3605952380952382
4407,0.5372500000000001
4408,0.34990476190476194
4409,0.3715833333333333
4410,0.5394747011414929
4411,0.39630602240896345
4412,0.10350000000000001
4413,0.3161666666666667
4414,0.40199999999999997
4415,0.4207500000000001
4416,0.5691726190476192
4417,0.36791666666666667
4418,0.28864285714285715
4419,0.2978333333333334
4420,0.24916666666666668
4421,0.36392857142857143
4422,0.6449475478225479
4423,0.38532653140203443
4424,0.5197545026138669
4425,0.34251984126984125
4426,0.5407499999999998
4427,0.21625
4428,0.4658452380952381
4429,0.37917769730269724
4430,0.34918452380952386
4431,0.4470833333333333
4432,0.5099556935267461
4433,0.1519761904761905
4434,0.10850000000000001
4435,0.5198075396825397
4436,0.16511904761904758
4437,0.39108333333333334
4438,0.16724999999999998
4439,0.37494047619047616
4440,0.20091666666666658
4441,0.20633333333333337
4442,0.2960714285714286
4443,0.16774999999999998
4444,0.49424999999999997
4445,0.46183065953654195
4446,0.31875
4447,0.5049642857142858
4448,0.3275357142857143
4449,0.2045
4450,0.05855555555555557
4451,0.4569464285714286
4452,0.42533333333333345
4453,0.27464285714285713
4454,0.5705108598298254
4455,0.33758333333333335
4456,0.2929642857142856
4457,0.19666666666666666
4458,0.27670833333333333
4459,0.23575000000000002
4460,0.3396666666666667
4461,0.28526190476190477
4462,0.5256283643892341
4463,0.35063373015873006
4464,0.12399999999999999
4465,0.49124999999999985
4466,0.43608333333333327
4467,0.4083571428571428
4468,0.5635416666666666
4469,0.4646666666666666
4470,0.13066666666666665
4471,0.3294444444444445
4472,0.5016666666666666
4473,0.5479285714285714
4474,0.28182142857142856
4475,0.5639759984639019
4476,0.44157142857142856
4477,0.19741666666666668
4478,0.8009556288032453
4479,0.4813690476190476
4480,0.2615
4481,0.11620238095238097
4482,0.31908333333333333
4483,0.2795
4484,0.40075879953379967
4485,0.13574999999999998
4486,0.12858333333333333
4487,0.1900833333333333
4488,0.22999999999999995
4489,0.28616666666666674
4490,0.21138492063492062
4491,0.6232619047619048
4492,0.4803574989824989
4493,0.3202361111111111
4494,0.14566666666666667
4495,0.38983333333333337
4496,0.2024047619047619
4497,0.7476191724751916
4498,0.4548333333333334
4499,0.3143095238095238
4500,0.6211247141372114
4501,0.23458333333333337
4502,0.28358333333333335
4503,0.4202142857142859
4504,0.21321428571428572
4505,0.6957947427572425
4506,0.33641666666666675
4507,0.19098809523809523
4508,0.3070833333333333
4509,0.24747619047619046
4510,0.22723809523809524
4511,0.38910119047619046
4512,0.8193568486062499
4513,0.34358333333333335
4514,0.5075476190476188
4515,0.09129014939309057
4516,0.30589285714285713
4517,0.32483333333333336
4518,0.5553333333333333
4519,0.6236093073593074
4520,0.5726443335020756
4521,0.5457976190476189
4522,0.070625
4523,0.06241666666666666
4524,0.6691831616659201
4525,0.3881904761904761
4526,0.3247738095238095
4527,0.17775
4528,0.4116726190476191
4529,0.5515833333333334
4530,0.5495787432596643
4531,0.5706818475452196
4532,0.5690833333333333
4533,0.5543543956043958
4534,0.6738452380952382
4535,0.16050000000000003
4536,0.4909323972810815
4537,0.38433333333333336
4538,0.2509642857142857
4539,0.6694054834054836
4540,0.38226190476190475
4541,0.22041666666666665
4542,0.5567500000000001
4543,0.4340833333333333
4544,0.27475000000000005
4545,0.5033943001443002
4546,0.4856666666666667
4547,0.18845238095238095
4548,0.27167857142857144
4549,0.3475
4550,0.4104166666666666
4551,0.6372441880470769
4552,0.30894444444444447
4553,0.335404761904762
4554,0.6418511904761904
4555,0.18279166666666666
4556,0.49039813782499536
4557,0.38907142857142857
4558,0.5426250000000001
4559,0.22530158730158728
4560,0.33611904761904754
4561,0.10670238095238097
4562,0.42444047619047615
4563,0.6824512892078682
4564,0.1885833333333333
4565,0.591113638189296
4566,0.25800000000000006
4567,0.5927918081918082
4568,0.43489285714285714
4569,0.38669444444444445
4570,0.38026190476190463
4571,0.3811746031746032
4572,0.2974523809523809
4573,0.23025
4574,0.6220833333333331
4575,0.6291743778906913
4576,0.28048214285714285
4577,0.46018910256410256
4578,0.36285714285714277
4579,0.14075
4580,0.19375
4581,0.4813149585921325
4582,0.177
4583,0.5704596253229974
4584,0.34700793650793654
4585,0.44183928571428566
4586,0.39050000000000007
4587,0.38538690476190474
4588,0.4182083333333332
4589,0.08299999999999999
4590,0.4780416666666666
4591,0.41378571428571426
4592,0.3505357142857143
4593,0.50184418767507
4594,0.32891666666666663
4595,0.41628571428571426
4596,0.4657380952380952
4597,0.48726068347172036
4598,0.393
4599,0.2877619047619047
4600,0.4716190476190475
4601,0.369515873015873
4602,0.27013095238095236
4603,0.17104761904761903
4604,0.682579365079365
4605,0.23808333333333334
4606,0.1409126984126984
4607,0.1919047619047619
4608,0.33300000000000013
4609,0.6571666666666668
4610,0.5677380952380954
4611,0.5008555764411028
4612,0.531357142857143
4613,0.42037662337662346
4614,0.4642857142857141
4615,0.5476666666666667
4616,0.02263888888888889
4617,0.3895833333333332
4618,0.17741666666666664
4619,0.5744285714285714
4620,0.5366484076395067
4621,0.31655555555555553
4622,0.9200486776105791
4623,0.513404761904762
4624,0.4048452380952381
4625,0.4195575396825397
4626,0.47829365079365077
4627,0.46783143939393945
4628,0.2188789682539683
4629,0.5850357142857142
4630,0.27558333333333335
4631,0.29516666666666663
4632,0.22066666666666662
4633,0.23933333333333334
4634,0.20908333333333332
4635,0.42670833333333336
4636,0.4366157135158503
4637,0.38602777777777786
4638,0.29166666666666674
4639,0.32242261904761904
4640,0.25877380952380963
4641,0.28001190476190474
4642,0.20432142857142854
4643,0.24175000000000002
4644,0.47324999999999995
4645,0.5996341575091575
4646,0.18567857142857144
4647,0.4851071428571428
4648,0.3948891870403498
4649,0.5406666666666667
4650,0.1379166666666667
4651,0.07691666666666667
4652,0.24066666666666667
4653,0.3931666666666666
4654,0.2801666666666666
4655,0.41444047619047614
4656,0.2389166666666667
4657,0.40600595238095244
4658,0.3877142857142857
4659,0.5239267485140124
4660,0.26023809523809527
4661,0.4995277777777779
4662,0.16333333333333336
4663,0.38117261904761895
4664,0.12867857142857145
4665,0.7070281954887218
4666,0.14583333333333331
4667,0.2387142857142857
4668,0.249
4669,0.4495416666666665
4670,0.175
4671,0.309875
4672,0.1865436507936508
4673,0.32716666666666655
4674,0.19691666666666666
4675,0.6541268873372588
4676,0.395345238095238
4677,0.2916151888341543
4678,0.4404999999999999
4679,0.6048892757569228
4680,0.4305
4681,0.2728333333333333
4682,0.04875
4683,0.15229166666666666
4684,0.5164747441910573
4685,0.057249999999999995
4686,0.29930952380952386
4687,0.3668333333333333
4688,0.3747738095238096
4689,0.21391666666666664
4690,0.09983333333333334
4691,0.2581289682539682
4692,0.3349166666666667
4693,0.2011666666666666
4694,0.2396666666666667
4695,0.3149166666666666
4696,0.31929166666666664
4697,0.5004404761904762
4698,0.21446415371855873
4699,0.20316666666666666
4700,0.16714285714285715
4701,0.282297619047619
4702,0.19333333333333333
4703,0.20958333333333332
4704,0.6779536871174802
4705,0.2935021099800512
4706,0.1931071428571429
4707,0.7397137021475259
4708,0.19216666666666668
4709,0.3866488095238095
4710,0.4925
4711,0.1556547619047619
4712,0.6925273892773895
4713,0.5605707364341086
4714,0.6743768597117308
4715,0.44541666666666657
4716,0.48808333333333337
4717,0.21813888888888885
4718,0.47349540517961586
4719,0.5437292429792432
4720,0.4700451441260266
4721,0.2580476190476191
4722,0.4010833333333334
4723,0.44640476190476197
4724,0.3340357142857143
4725,0.4950119047619047
4726,0.13503486453486457
4727,0.4121190476190476
4728,0.19433333333333333
4729,0.41266666666666657
4730,0.44655753968253964
4731,0.532782967032967
4732,0.5589986378563967
4733,0.20203571428571426
4734,0.44723809523809527
4735,0.1734166666666667
4736,0.2463012820512821
4737,0.5589166666666666
4738,0.3629166666666667
4739,0.3228575737987503
4740,0.1383095238095238
4741,0.4426944444444444
4742,0.18924999999999997
4743,0.5504583333333334
4744,0.3400595238095238
4745,0.4997236764075
4746,0.4837976190476191
4747,0.20620238095238097
4748,0.6624601930450643
4749,0.18836904761904766
4750,0.34081547619047625
4751,0.15875
4752,0.5872619047619048
4753,0.3895119047619048
4754,0.30541991341991337
4755,0.48436118209955414
4756,0.27892857142857147
4757,0.20041666666666663
4758,0.7312258962252978
4759,0.3523333333333334
4760,0.5054345238095238
4761,0.6401934929105982
4762,0.507983134920635
4763,0.2708333333333333
4764,0.29533333333333334
4765,0.24066666666666672
4766,0.5045169234360412
4767,0.6014177782811503
4768,0.4996190476190476
4769,0.12458333333333334
4770,0.4494345238095238
4771,0.8390270856404578
4772,0.2115119047619048
4773,0.318797619047619
4774,0.2238293650793651
4775,0.5948449056541163
4776,0.15991666666666668
4777,0.6007060747799732
4778,0.3553544908544909
4779,0.24741666666666667
4780,0.3954583333333334
4781,0.5384047619047618
4782,0.40066666666666656
4783,0.49371428571428566
4784,0.34726190476190477
4785,0.27620833333333333
4786,0.45977777777777773
4787,0.2582380952380952
4788,0.21508333333333338
4789,0.5818959520012152
4790,0.3994306763285023
4791,0.32800000000000007
4792,0.6986481173864896
4793,0.45688043478260876
4794,0.5823837103442367
4795,0.21003571428571427
4796,0.4649999999999999
4797,0.3358105158730158
4798,0.2958809523809524
4799,0.16091666666666668
4800,0.3756319921908158
4801,0.44697773892773895
4802,0.3714166666666667
4803,0.11675
4804,0.22458333333333336
4805,0.25420833333333337
4806,0.3193809523809523
4807,0.5916611043994765
4808,0.17866666666666667
4809,0.491797619047619
4810,0.7531369047619044
4811,0.2831845238095238
4812,0.30816666666666664
4813,0.37408333333333343
4814,0.41874999999999984
4815,0.6793492063492063
4816,0.23283333333333334
4817,0.4583849742599743
4818,0.6007550524188455
4819,0.6189583333333333
4820,0.2093809523809524
4821,0.4809642857142857
4822,0.24441666666666662
4823,0.1212777777777778
4824,0.6193809523809526
4825,0.16675
4826,0.449702380952381
4827,0.30803571428571425
4828,0.11925
4829,0.502154761904762
4830,0.22399999999999998
4831,0.31024999999999997
4832,0.3578769841269842
4833,0.5119166666666667
4834,0.5562083333333333
4835,0.4203660130718953
4836,0.49090079365079353
4837,0.29748214285714286
4838,0.7797351334253508
4839,0.34201190476190485
4840,0.5389882151058621
4841,0.6359166666666667
4842,0.43475
4843,0.4616666666666667
4844,0.7300253958398909
4845,0.37585338345864655
4846,0.5565833333333333
4847,0.6801696428571428
4848,0.4578400738728156
4849,0.28666666666666674
4850,0.6093510409200065
4851,0.2704166666666667
4852,0.5416428571428572
4853,0.6582083333333334
4854,0.6000460807467385
4855,0.2100357142857143
4856,0.36566666666666664
4857,0.3235714285714286
4858,0.569202380952381
4859,0.16708333333333333
4860,0.5840139194139193
4861,0.4710357142857142
4862,0.537969070961718
4863,0.118
4864,0.683132999164578
4865,0.2314047619047619
4866,0.3847261904761905
4867,0.5434166666666669
4868,0.1266666666666667
4869,0.33275000000000005
4870,0.2628055555555556
4871,0.4580833333333333
4872,0.23030952380952377
4873,0.20209523809523808
4874,0.5800952380952381
4875,0.5281666666666667
4876,0.6849761904761905
4877,0.7624703809072827
4878,0.511047619047619
4879,0.42424999999999996
4880,0.12883333333333333
4881,0.5720833333333333
4882,0.5705462184873951
4883,0.4944107142857142
4884,0.38954021450247867
4885,0.35975
4886,0.18677777777777782
4887,0.13758333333333334
4888,0.23765476190476187
4889,0.094
4890,0.20760449735449732
4891,0.3805773809523809
4892,0.5861309523809524
4893,0.6192976190476192
4894,0.3284285714285715
4895,0.34375
4896,0.44592745881332846
4897,0.5827698412698412
4898,0.40175000000000005
4899,0.1731190476190476
4900,0.5046904761904761
4901,0.5140000000000001
4902,0.5626953781512605
4903,0.29335714285714287
4904,0.4995714285714287
4905,0.4793333333333335
4906,0.6634190124834721
4907,0.5066666666666667
4908,0.24141666666666667
4909,0.4925595238095238
4910,0.27721428571428575
4911,0.5202857142857142
4912,0.6460561422052674
4913,0.5208690476190476
4914,0.6353333333333332
4915,0.3771547619047619
4916,0.27149603174603176
4917,0.41125
4918,0.1670714285714286
4919,0.6110019841269843
4920,0.5091831771170007
4921,0.5027247899159663
4922,0.4372499999999999
4923,0.1165
4924,0.1631845238095238
4925,0.19975
4926,0.4674935064935065
4927,0.2925833333333333
4928,0.131
4929,0.06958333333333334
4930,0.4669404761904762
4931,0.3019107142857143
4932,0.22766666666666668
4933,0.4496428571428572
4934,0.7932916666666664
4935,0.30920535714285713
4936,0.08625
4937,0.2220833333333333
4938,0.2557738095238095
4939,0.29791666666666666
4940,0.42147619047619045
4941,0.4403333333333333
4942,0.24150000000000002
4943,0.2890833333333333
4944,0.3540833333333333
4945,0.3736756206756207
4946,0.5199166666666667
4947,0.17258333333333328
4948,0.5595833333333333
4949,0.1617857142857143
4950,0.5625780867683039
4951,0.4915357142857142
4952,0.27745238095238095
4953,0.29233333333333333
4954,0.4207857142857144
4955,0.6656785714285715
4956,0.6107447542467279
4957,0.31920238095238096
4958,0.6675808640433639
4959,0.390167801042801
4960,0.12575
4961,0.22583333333333333
4962,0.5867797619047619
4963,0.19024619174619176
4964,0.32194047619047617
4965,0.3372799357799358
4966,0.6390208333333333
4967,0.637144805194805
4968,0.1906547619047619
4969,0.4343571428571428
4970,0.17026190476190475
4971,0.60325
4972,0.3000833333333333
4973,0.40966666666666685
4974,0.2624528985507247
4975,0.23408333333333334
4976,0.4736547619047618
4977,0.1325
4978,0.35300000000000004
4979,0.7287291666666669
4980,0.2750396825396825
4981,0.40196212121212116
4982,0.37488461538461537
4983,0.6930496696740711
4984,0.6226253913331332
4985,0.5255476190476192
4986,0.2975833333333333
4987,0.6712279493192628
4988,0.15991666666666662
4989,0.40176190476190476
4990,0.2956130952380952
4991,0.3097797619047619
4992,0.501107142857143
4993,0.2918888888888889
4994,0.37726459731179285
4995,0.44958333333333317
4996,0.25525
4997,0.653376944769337
4998,0.45575000000000004
4999,0.2522782446311858
5000,0.33975
5001,0.5245000000000001
5002,0.2383690476190476
5003,0.23544047619047626
5004,0.37483333333333335
5005,0.22025000000000003
5006,0.4074999999999999
5007,0.5543614718614719
5008,0.24633333333333327
5009,0.5999523809523809
5010,0.3490592105263158
5011,0.6012365288220551
5012,0.3048333333333333
5013,0.7842659069924502
5014,0.22624603174603178
5015,0.15083333333333335
5016,0.7413780957414678
5017,0.3741666666666667
5018,0.3317142857142857
5019,0.3432083333333333
5020,0.376840982546865
5021,0.17891666666666667
5022,0.9060534121130758
5023,0.4462083333333334
5024,0.3710684523809523
5025,0.21942857142857147
5026,0.5897867204725391
5027,0.10308333333333332
5028,0.21680555555555558
5029,0.462809523809524
5030,0.48439361577964535
5031,0.27591666666666664
5032,0.6351261000252254
5033,0.44508333333333333
5034,0.471270050183055
5035,0.33116666666666666
5036,0.4801666666666665
5037,0.4203511904761906
5038,0.2315
5039,0.25175000000000003
5040,0.31346428571428575
5041,0.4251785714285714
5042,0.23658333333333334
5043,0.3428809523809524
5044,0.4867568489319208
5045,0.3620476190476191
5046,0.10032142857142856
5047,0.22935119047619046
5048,0.5293809523809523
5049,0.6644166666666669
5050,0.40361904761904754
5051,0.3378055555555555
5052,0.48883333333333334
5053,0.6370238095238094
5054,0.6582939958592133
5055,0.6915367976344142
5056,0.42484523809523805
5057,0.4508809523809525
5058,0.3576666666666666
5059,0.3606666666666667
5060,0.37277229225023356
5061,0.17425000000000002
5062,0.16450000000000004
5063,0.8821302602436323
5064,0.2625
5065,0.3761666666666666
5066,0.2361726190476191
5067,0.1125
5068,0.2292142857142857
5069,0.13058333333333333
5070,0.2883452380952381
5071,0.6315618530020705
5072,0.5729740259740259
5073,0.3937554112554112
5074,0.21816666666666668
5075,0.29616666666666663
5076,0.6049291788097468
5077,0.5272698412698413
5078,0.3190892857142857
5079,0.5809583333333332
5080,0.14275000000000002
5081,0.4682083333333333
5082,0.5297261904761905
5083,0.26466666666666666
5084,0.2505133053221288
5085,0.467
5086,0.12375
5087,0.39179761904761906
5088,0.4250833333333334
5089,0.23845238095238097
5090,0.38686255411255416
5091,0.42657142857142843
5092,0.32341666666666663
5093,0.22750000000000006
5094,0.57475
5095,0.4544404761904761
5096,0.07425000000000001
5097,0.559534632034632
5098,0.3490833333333334
5099,0.17110714285714287
5100,0.3127619047619048
5101,0.3287083333333334
5102,0.23361904761904762
5103,0.32941666666666664
5104,0.20274999999999996
5105,0.14426190476190476
5106,0.7837785038916752
5107,0.5239583333333333
5108,0.40341666666666653
5109,0.7010319648235469
5110,0.7311984126984128
5111,0.6824761904761906
5112,0.20441666666666658
5113,0.45366666666666666
5114,0.2575833333333333
5115,0.3888174603174603
5116,0.1986666666666667
5117,0.2779999999999999
5118,0.1838333333333333
5119,0.45170833333333327
5120,0.5104652777777777
5121,0.4935952380952381
5122,0.3458333333333334
5123,0.38612498789243643
5124,0.6496675875897231
5125,0.14191666666666664
5126,0.11966666666666667
5127,0.4648333333333333
5128,0.7239553876678875
5129,0.27891666666666665
5130,0.27975
5131,0.2831904761904761
5132,0.11479761904761902
5133,0.44489285714285715
5134,0.3690833333333334
5135,0.258297619047619
5136,0.23875000000000005
5137,0.3256428571428572
5138,0.39666666666666667
5139,0.39169696969696965
5140,0.4825833333333332
5141,0.4459166666666667
5142,0.33649999999999997
5143,0.299404761904762
5144,0.4999177457532721
5145,0.3213333333333333
5146,0.18830952380952376
5147,0.5630833333333333
5148,0.8729121808143548
5149,0.5684375624375624
5150,0.2686190476190476
5151,0.614
5152,0.6735277777777777
5153,0.36994047619047604
