custid,gender
5154,0.48592588712643164
5155,0.21925000000000006
5156,0.3024166666666666
5157,0.38641795366795373
5158,0.1235
5159,0.37014007368383806
5160,0.5635405844155842
5161,0.2008055555555556
5162,0.5041488095238095
5163,0.4459880952380951
5164,0.1298333333333333
5165,0.23380189067689067
5166,0.40924999999999995
5167,0.23108333333333334
5168,0.155
5169,0.5998097790722763
5170,0.421952380952381
5171,0.27344642857142865
5172,0.20033333333333336
5173,0.6366785714285714
5174,0.3741190476190476
5175,0.5810469269102992
5176,0.33791666666666664
5177,0.3214880952380952
5178,0.38774999999999993
5179,0.6244166666666666
5180,0.12725
5181,0.7169332905466627
5182,0.3058809523809524
5183,0.12775
5184,0.44516666666666665
5185,0.14916666666666661
5186,0.5919166666666666
5187,0.16951190476190475
5188,0.33529761904761907
5189,0.44577651515151506
5190,0.1918333333333333
5191,0.2822142857142857
5192,0.1765
5193,0.2409940476190476
5194,0.4686726190476191
5195,0.29391666666666666
5196,0.4317857142857144
5197,0.5563690476190477
5198,0.5826666666666668
5199,0.3352738095238095
5200,0.560235836684735
5201,0.1937142857142857
5202,0.09583333333333334
5203,0.5556666666666668
5204,0.27611111111111114
5205,0.33908333333333324
5206,0.29283333333333333
5207,0.4105119047619048
5208,0.6018921650055371
5209,0.5336190476190477
5210,0.19616666666666663
5211,0.4737916666666666
5212,0.39891666666666675
5213,0.39422619047619056
5214,0.48278379953379946
5215,0.44699183321977437
5216,0.3320238095238095
5217,0.4989166666666668
5218,0.2733333333333334
5219,0.2624937769674611
5220,0.6929514788314873
5221,0.5268214285714286
5222,0.4548333333333334
5223,0.4357857142857143
5224,0.5031666666666667
5225,0.2708953617761667
5226,0.5020882352941176
5227,0.15329761904761907
5228,0.36125000000000007
5229,0.4778928571428571
5230,0.4208571428571429
5231,0.36829112554112553
5232,0.5790119047619045
5233,0.4321255328218245
5234,0.23033333333333336
5235,0.5037857142857143
5236,0.36053174603174587
5237,0.28775
5238,0.4633977591036414
5239,0.22248809523809523
5240,0.2043333333333333
5241,0.5905222167299585
5242,0.3014880952380952
5243,0.16017032967032968
5244,0.09075000000000001
5245,0.2050238095238095
5246,0.6211547619047618
5247,0.21333333333333332
5248,0.6573906477319611
5249,0.27074999999999994
5250,0.37021153846153854
5251,0.7092261904761904
5252,0.06683333333333334
5253,0.217
5254,0.4562510790866052
5255,0.2496488095238095
5256,0.25699999999999995
5257,0.5973948412698412
5258,0.38153106806986126
5259,0.3233333333333333
5260,0.4186666666666665
5261,0.42757142857142844
5262,0.18533333333333332
5263,0.1642976190476191
5264,0.6121746696740713
5265,0.3043571428571428
5266,0.2637500000000001
5267,0.1519166666666667
5268,0.4401666666666666
5269,0.2973055555555556
5270,0.37923214285714296
5271,0.4602271303258144
5272,0.7535782372598162
5273,0.45902513227513225
5274,0.07728571428571429
5275,0.4538690476190476
5276,0.39801190476190484
5277,0.057999999999999996
5278,0.19771428571428576
5279,0.5024215686274511
5280,0.5192198218448218
5281,0.49085714285714277
5282,0.3087857142857143
5283,0.17483333333333334
5284,0.25346428571428575
5285,0.22505952380952388
5286,0.5016726190476191
5287,0.45172619047619067
5288,0.2920238095238095
5289,0.5237559523809524
5290,0.16549999999999998
5291,0.26641666666666663
5292,0.3642142857142858
5293,0.5861547619047619
5294,0.7392916666666666
5295,0.19651785714285716
5296,0.3058333333333334
5297,0.4710882352941178
5298,0.1175
5299,0.6331607142857143
5300,0.2425833333333333
5301,0.4248333333333333
5302,0.11545833333333333
5303,0.7076666666666667
5304,0.4415550023224509
5305,0.2538333333333333
5306,0.41166666666666674
5307,0.40891666666666665
5308,0.35325
5309,0.28725
5310,0.09885714285714284
5311,0.4725416666666667
5312,0.14776190476190476
5313,0.12491666666666668
5314,0.7820773809523809
5315,0.14241666666666666
5316,0.40595238095238095
5317,0.5556666666666666
5318,0.3776785714285713
5319,0.3440952380952382
5320,0.33784523809523814
5321,0.5700387331966279
5322,0.1143333333333333
5323,0.5413614873498593
5324,0.578404761904762
5325,0.36762500000000004
5326,0.4624166666666668
5327,0.3957857142857143
5328,0.12824999999999998
5329,0.3719726358585055
5330,0.40394047619047635
5331,0.21330555555555555
5332,0.4300833333333333
5333,0.3938154761904763
5334,0.5169464285714284
5335,0.20191666666666666
5336,0.4939166666666667
5337,0.3941904761904762
5338,0.21979761904761907
5339,0.408920634920635
5340,0.08649999999999998
5341,0.1576666666666667
5342,0.5522499999999999
5343,0.50075
5344,0.511972498276291
5345,0.19158333333333327
5346,0.5191190476190477
5347,0.6012742246058036
5348,0.034333333333333334
5349,0.35316666666666663
5350,0.17225
5351,0.30086904761904754
5352,0.35588690476190477
5353,0.46397619047619043
5354,0.7900357142857145
5355,0.652923213063759
5356,0.559743410774754
5357,0.5504532220040941
5358,0.4412738095238095
5359,0.35014285714285714
5360,0.5851130952380952
5361,0.3171666666666666
5362,0.27941666666666665
5363,0.5835193236714976
5364,0.49702380952380937
5365,0.4924523809523809
5366,0.470422619047619
5367,0.7736137930506947
5368,0.38417857142857137
5369,0.2208333333333333
5370,0.22274999999999995
5371,0.42586904761904754
5372,0.4676666666666667
5373,0.4689166666666666
5374,0.33053571428571416
5375,0.13391666666666668
5376,0.5949880952380951
5377,0.5301011904761903
5378,0.331
5379,0.18575000000000005
5380,0.7747850221483944
5381,0.44240476190476197
5382,0.3477023809523809
5383,0.10158333333333332
5384,0.4630119047619048
5385,0.15508333333333332
5386,0.2007857142857143
5387,0.47144047619047613
5388,0.3890476190476189
5389,0.4619404761904762
5390,0.3965714285714286
5391,0.15158333333333332
5392,0.3877398822573308
5393,0.14607142857142857
5394,0.3483333333333333
5395,0.5687083333333333
5396,0.4043333333333333
5397,0.10057142857142858
5398,0.3845514069264071
5399,0.15487499999999998
5400,0.3601287878787879
5401,0.506906746031746
5402,0.3342083333333333
5403,0.06949999999999999
5404,0.30866666666666664
5405,0.27075000000000005
5406,0.35440476190476183
5407,0.13717857142857146
5408,0.10991666666666665
5409,0.37790476190476185
5410,0.5078406593406594
5411,0.38966573295985063
5412,0.45597911248569134
5413,0.26244047619047617
5414,0.41125
5415,0.25525
5416,0.41161904761904755
5417,0.49296456429993585
5418,0.4348333333333334
5419,0.20775000000000005
5420,0.5415929795418779
5421,0.23684920634920634
5422,0.26308333333333334
5423,0.43099999999999994
5424,0.7375112126245849
5425,0.34388095238095234
5426,0.1372142857142857
5427,0.5935357142857143
5428,0.32413095238095235
5429,0.36024999999999996
5430,0.1528809523809524
5431,0.26050000000000006
5432,0.2671626984126984
5433,0.33564255189255193
5434,0.23336904761904761
5435,0.14498809523809522
5436,0.3120205627705628
5437,0.7266428571428571
5438,0.5461148145713934
5439,0.5292738095238095
5440,0.48469918653471294
5441,0.2213333333333333
5442,0.6004163533834584
5443,0.21441666666666667
5444,0.21124999999999997
5445,0.15008333333333332
5446,0.238952380952381
5447,0.3046666666666667
5448,0.44614880952380964
5449,0.3456666666666666
5450,0.5148733766233768
5451,0.21849999999999997
5452,0.3849166666666665
5453,0.4015416666666665
5454,0.3845
5455,0.10387499999999998
5456,0.4219063706563706
5457,0.11620238095238095
5458,0.23945060157560163
5459,0.2865450314178576
5460,0.5552285196687369
5461,0.3225119047619049
5462,0.5764761904761906
5463,0.6360599358974358
5464,0.2633333333333333
5465,0.6148333333333332
5466,0.06175
5467,0.12141666666666667
5468,0.30796428571428575
5469,0.5403452380952382
5470,0.3782976190476191
5471,0.342
5472,0.24887499999999999
5473,0.38465476190476194
5474,0.16382142857142856
5475,0.32941666666666664
5476,0.2668452380952381
5477,0.2158293650793651
5478,0.5090952380952382
5479,0.28566666666666657
5480,0.29614285714285715
5481,0.3973809523809525
5482,0.3823214285714285
5483,0.2763333333333333
5484,0.21593452380952377
5485,0.5087083333333333
5486,0.2519404761904762
5487,0.13166666666666665
5488,0.35591666666666666
5489,0.3779047619047619
5490,0.31203571428571436
5491,0.3750833333333333
5492,0.3610952380952381
5493,0.19975
5494,0.2875416666666667
5495,0.33136309523809515
5496,0.5787407167995404
5497,0.5131071428571429
5498,0.19321428571428573
5499,0.4757500000000001
5500,0.34808333333333324
5501,0.4466275169488086
5502,0.23445238095238097
5503,0.07883333333333332
5504,0.3628333333333334
5505,0.35844047619047614
5506,0.20010431235431236
5507,0.4824166666666669
5508,0.5525
5509,0.20674999999999996
5510,0.1280595238095238
5511,0.41739285714285707
5512,0.34941666666666665
5513,0.4724669039920408
5514,0.33691666666666675
5515,0.2886666666666667
5516,0.17933333333333334
5517,0.44781442577030817
5518,0.4724805148555146
5519,0.6384960317460319
5520,0.5346646825396826
5521,0.10408333333333335
5522,0.7391666666666667
5523,0.45516865079365076
5524,0.2829404761904762
5525,0.6113426704014939
5526,0.3723035714285714
5527,0.14938095238095242
5528,0.22585796583590706
5529,0.23638690476190477
5530,0.21865476190476188
5531,0.34079761904761907
5532,0.25236904761904755
5533,0.4191309523809523
5534,0.13874999999999998
5535,0.08816666666666668
5536,0.45208333333333317
5537,0.09783333333333333
5538,0.4080006613756613
5539,0.7533047385423102
5540,0.48375
5541,0.4738330221399059
5542,0.5239404761904762
5543,0.47833333333333344
5544,0.43627380952380945
5545,0.2542121262746263
5546,0.07225
5547,0.19966666666666666
5548,0.21025793650793648
5549,0.09641666666666668
5550,0.3015
5551,0.3136904761904762
5552,0.1951904761904762
5553,0.6208215879727507
5554,0.43816666666666654
5555,0.23941666666666664
5556,0.22226190476190477
5557,0.6718553882580551
5558,0.23024999999999998
5559,0.3338333333333333
5560,0.14058333333333334
5561,0.5294285714285714
5562,0.5020210801083443
5563,0.19371794871794873
5564,0.5102083333333334
5565,0.4264583333333334
5566,0.38500000000000006
5567,0.2563690476190476
5568,0.4590357142857144
5569,0.20783333333333331
5570,0.6292433554817276
5571,0.5116666666666666
5572,0.2239404761904762
5573,0.6292500000000001
5574,0.2911904761904763
5575,0.20541666666666672
5576,0.2172142857142857
5577,0.07053571428571428
5578,0.36649999999999994
5579,0.527654761904762
5580,0.507457251082251
5581,0.09299999999999999
5582,0.7085238095238094
5583,0.26200000000000007
5584,0.33258333333333323
5585,0.49623611111111104
5586,0.3723690476190476
5587,0.6733486985814402
5588,0.356047619047619
5589,0.6368125
5590,0.4025992063492063
5591,0.3142083333333333
5592,0.48878571428571427
5593,0.26911904761904754
5594,0.4451309523809524
5595,0.5499424603174604
5596,0.4803333333333332
5597,0.7323672930199598
5598,0.3016190476190477
5599,0.313702380952381
5600,0.33210119047619047
5601,0.43519350649350647
5602,0.18083333333333335
5603,0.8843445459579178
5604,0.5738253968253969
5605,0.5273776455026454
5606,0.552995894909688
5607,0.1970357142857143
5608,0.36975
5609,0.5868095238095239
5610,0.2651590862840863
5611,0.3143095238095238
5612,0.16041666666666668
5613,0.22069444444444447
5614,0.5315341383762436
5615,0.15999999999999998
5616,0.513797619047619
5617,0.3060833333333333
5618,0.3028333333333333
5619,0.3550833333333333
5620,0.6315049019607843
5621,0.28291666666666665
5622,0.446845238095238
5623,0.4525119047619047
5624,0.24875000000000003
5625,0.48541666666666666
5626,0.33625000000000005
5627,0.25866666666666666
5628,0.6215710123210122
5629,0.250047619047619
5630,0.33675
5631,0.2651785714285715
5632,0.6794702380952379
5633,0.19835714285714284
5634,0.3555357142857143
5635,0.19328571428571423
5636,0.5376506845139452
5637,0.21825000000000003
5638,0.5038095238095238
5639,0.27325000000000005
5640,0.6778333333333333
5641,0.27716859366124075
5642,0.26349999999999996
5643,0.35708333333333336
5644,0.5576506236521538
5645,0.35158333333333336
5646,0.4755952380952382
5647,0.5227499999999999
5648,0.42786904761904765
5649,0.4187380952380952
5650,0.10741666666666667
5651,0.23109523809523808
5652,0.5646309523809524
5653,0.6987305770055771
5654,0.4690555555555555
5655,0.4614050587595299
5656,0.5518567219817219
5657,0.24572619047619046
5658,0.1694166666666667
5659,0.9483169770356124
5660,0.4475476190476191
5661,0.2913333333333333
5662,0.24496825396825397
5663,0.40057142857142863
5664,0.5329940476190478
5665,0.3852142857142857
5666,0.5219097763347763
5667,0.46290629509379505
5668,0.43020238095238106
5669,0.30938095238095237
5670,0.1909404761904762
5671,0.5385470779220779
5672,0.09464133986928104
5673,0.05374999999999999
5674,0.47225
5675,0.3231428571428572
5676,0.29954545454545456
5677,0.2069166666666667
5678,0.5455595238095239
5679,0.5160833333333334
5680,0.3112916666666667
5681,0.1338690476190476
5682,0.14541666666666664
5683,0.19366666666666663
5684,0.4707738095238095
5685,0.37038095238095237
5686,0.37871428571428567
5687,0.6953928571428571
5688,0.5593988095238095
5689,0.5077142857142857
5690,0.6438377192982456
5691,0.3280833333333333
5692,0.7834754983388705
5693,0.4158333333333333
5694,0.3518055555555556
5695,0.5255119047619047
5696,0.7051474867724867
5697,0.25933333333333336
5698,0.633452380952381
5699,0.22611904761904758
5700,0.4847857142857142
5701,0.3125
5702,0.3586666666666667
5703,0.42358333333333337
5704,0.09491666666666668
5705,0.2624166666666667
5706,0.5075698115263549
5707,0.28029568854568854
5708,0.4985804112554113
5709,0.5169087301587301
5710,0.6306428571428573
5711,0.45309523809523794
5712,0.13700000000000004
5713,0.24363095238095236
5714,0.48949248120300753
5715,0.4106071428571429
5716,0.24196428571428577
5717,0.07125
5718,0.22424999999999998
5719,0.646288268901641
5720,0.08441666666666667
5721,0.33829166666666666
5722,0.12291666666666667
5723,0.1409166666666667
5724,0.31864880952380953
5725,0.1553154761904762
5726,0.22958333333333336
5727,0.22679166666666667
5728,0.3761666666666665
5729,0.3384404761904761
5730,0.33016666666666666
5731,0.3355
5732,0.5454278792912515
5733,0.5030833333333334
5734,0.6786537180703001
5735,0.2689285714285714
5736,0.4148928571428571
5737,0.6505826411960135
5738,0.1733333333333333
5739,0.40099999999999997
5740,0.1409166666666667
5741,0.18246428571428575
5742,0.6315087226072518
5743,0.38299999999999995
5744,0.2195119047619047
5745,0.44825000000000004
5746,0.18441666666666662
5747,0.24508333333333332
5748,0.5409722222222222
5749,0.17925000000000005
5750,0.3706547619047619
5751,0.7121577380952381
5752,0.5023789682539682
5753,0.2127916666666667
5754,0.47701190476190475
5755,0.08766666666666667
5756,0.22824999999999998
5757,0.4652083333333333
5758,0.19991666666666671
5759,0.42864130785357185
5760,0.16730952380952377
5761,0.2565
5762,0.5987500000000001
5763,0.22708333333333336
5764,0.3661190476190476
5765,0.3095
5766,0.15108333333333338
5767,0.3699166666666665
5768,0.3869166666666666
5769,0.6088333333333334
5770,0.7279107142857143
5771,0.4562946428571428
5772,0.29472619047619053
5773,0.09080555555555554
5774,0.36208018183018176
5775,0.5844746521753099
5776,0.3942619047619047
5777,0.5948377216949042
5778,0.5242142857142857
5779,0.45435714285714274
5780,0.15585170807453416
5781,0.4630476190476191
5782,0.524363556535911
5783,0.3289166666666666
5784,0.1949761904761905
5785,0.27508333333333335
5786,0.25619914159914164
5787,0.5470593069295488
5788,0.4584455235310497
5789,0.11958333333333333
5790,0.20425000000000001
5791,0.15783333333333338
5792,0.6013511904761906
5793,0.38691666666666663
5794,0.33792857142857147
5795,0.3549285714285715
5796,0.18094047619047618
5797,0.3195408724930464
5798,0.4546904761904763
5799,0.8484150587784307
5800,0.11516666666666665
5801,0.34874999999999995
5802,0.4357030013015308
5803,0.15145833333333336
5804,0.6766498556998555
5805,0.563842994442584
5806,0.21950000000000003
5807,0.42783874458874466
5808,0.15633333333333332
5809,0.41896428571428573
5810,0.41658333333333336
5811,0.09575000000000002
5812,0.3900833333333334
5813,0.35086904761904764
5814,0.547607142857143
5815,0.40440566378066384
5816,0.3104523809523809
5817,0.5204653214475584
5818,0.5286666666666666
5819,0.5221275881460307
5820,0.5871957506095437
5821,0.42641666666666667
5822,0.9361503103689457
5823,0.2752380952380953
5824,0.3959166666666667
5825,0.14966666666666664
5826,0.27225
5827,0.5483750000000002
5828,0.19441666666666665
5829,0.06583333333333334
5830,0.5538690476190476
5831,0.5891666666666667
5832,0.39083333333333337
5833,0.2638333333333333
5834,0.3785416666666668
5835,0.20054761904761903
5836,0.7119458024025249
5837,0.34691804692891653
5838,0.5872261904761906
5839,0.4622619047619048
5840,0.46111309523809524
5841,0.6726666666666666
5842,0.3700595238095238
5843,0.4229791666666666
5844,0.09771428571428573
5845,0.5664999999999999
5846,0.18399999999999994
5847,0.4110297619047618
5848,0.5000238095238096
5849,0.1792857142857143
5850,0.2475833333333334
5851,0.3792916666666667
5852,0.264
5853,0.4477916666666666
5854,0.28625
5855,0.6749572829131653
5856,0.23300000000000004
5857,0.3856130952380951
5858,0.0981111111111111
5859,0.5993690476190475
5860,0.33675000000000005
5861,0.0625
5862,0.3501309523809525
5863,0.18494047619047616
5864,0.5066666666666666
5865,0.13213888888888886
5866,0.4272738095238096
5867,0.17891666666666667
5868,0.3964642857142857
5869,0.49254166666666677
5870,0.27852380952380945
5871,0.5528113711001642
5872,0.1381666666666667
5873,0.34861904761904755
5874,0.1978333333333333
5875,0.3669107142857142
5876,0.5433392857142859
5877,0.4829540833241126
5878,0.4394404761904762
5879,0.45161111111111113
5880,0.6858797442477605
5881,0.6166728555426215
5882,0.12025000000000001
5883,0.4897916666666668
5884,0.23763095238095244
5885,0.23195238095238094
5886,0.217
5887,0.6715674603174604
5888,0.4959166666666666
5889,0.7616892680572842
5890,0.4430197023194665
5891,0.5361111111111111
5892,0.323080872042985
5893,0.4277261904761904
5894,0.5612916666666667
5895,0.3533214285714285
5896,0.5073750000000001
5897,0.3989166666666666
5898,0.19403571428571437
5899,0.14958333333333332
5900,0.07083333333333333
5901,0.3972380952380953
5902,0.2230238095238095
5903,0.28721428571428576
5904,0.3333888888888889
5905,0.70325
5906,0.428
5907,0.46964285714285725
5908,0.46835039481923796
5909,0.2623095238095238
5910,0.33910714285714283
5911,0.2850833333333333
5912,0.286797619047619
5913,0.34270133053221286
5914,0.3734880952380951
5915,0.20498704481792715
5916,0.5154166666666667
5917,0.4553640409769442
5918,0.7062361647361648
5919,0.5131267076859399
5920,0.21238690476190478
5921,0.18
5922,0.3754047619047619
5923,0.49796855211971497
5924,0.49482142857142863
5925,0.14108333333333337
5926,0.4038333333333333
5927,0.3371724870518921
5928,0.2894166666666667
5929,0.3480595238095238
5930,0.49302380952380953
5931,0.41658333333333325
5932,0.3754936883546152
5933,0.05936904761904762
5934,0.32199999999999995
5935,0.3457380952380952
5936,0.19991666666666666
5937,0.5593928571428571
5938,0.29241666666666655
5939,0.5426011904761904
5940,0.1655833333333333
5941,0.3538690476190476
5942,0.3196785714285714
5943,0.5934756728778467
5944,0.07875
5945,0.33220238095238097
5946,0.33391666666666664
5947,0.13083333333333333
5948,0.650442335902207
5949,0.2279166666666666
5950,0.5448333333333333
5951,0.5110000000000001
5952,0.2151190476190476
5953,0.20519047619047615
5954,0.21121428571428577
5955,0.4770892857142857
5956,0.3858333333333333
5957,0.3309096638655462
5958,0.3804999999999999
5959,0.2499047619047619
5960,0.529625
5961,0.2393333333333333
5962,0.3729375763125764
5963,0.22566666666666674
5964,0.523532509157509
5965,0.19758333333333325
5966,0.6508083156763316
5967,0.5124308958485041
5968,0.6371798775936708
5969,0.472875
5970,0.35601190476190475
5971,0.7467615387059853
5972,0.13049999999999998
5973,0.3253333333333333
5974,0.5345042411292411
5975,0.6777334348468068
5976,0.37571428571428567
5977,0.7322023809523808
5978,0.6022325312097623
5979,0.5461785714285714
5980,0.4851428571428571
5981,0.5471863711001642
